source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
660,1252,440,235,675,205,0.6518518518518519
660,1366,463,209,672,254,0.6889880952380952
660,1482,409,163,572,246,0.715034965034965
660,3658,242,221,463,21,0.5226781857451404
660,4812,338,263,601,75,0.562396006655574
660,4851,441,242,683,199,0.6456808199121523
660,5767,457,172,629,285,0.7265500794912559
660,7638,375,308,683,67,0.5490483162518301
660,7722,452,231,683,221,0.6617862371888726
660,8883,436,190,626,246,0.6964856230031949
660,9369,374,295,669,79,0.5590433482810164
660,10147,145,139,284,6,0.5105633802816901
660,10513,378,295,673,83,0.5616641901931649
660,10535,293,288,581,5,0.504302925989673
660,10562,346,288,634,58,0.5457413249211357
660,10569,408,262,670,146,0.608955223880597
660,10605,351,286,637,65,0.5510204081632653
660,10791,445,210,655,235,0.6793893129770993
660,10802,404,263,667,141,0.6056971514242878
660,10808,308,323,631,-15,0.48811410459587956
660,10818,348,323,671,25,0.518628912071535
660,10823,357,277,634,80,0.5630914826498423
660,11029,339,303,642,36,0.5280373831775701
660,11043,359,300,659,59,0.5447647951441578
660,11044,394,279,673,115,0.5854383358098069
660,11200,372,293,665,79,0.5593984962406015
660,11203,310,347,657,-37,0.471841704718417
660,11204,413,224,637,189,0.6483516483516484
660,11205,357,301,658,56,0.5425531914893617
660,12032,320,281,601,39,0.5324459234608985
660,12039,449,193,642,256,0.6993769470404985
660,12103,309,304,613,5,0.5040783034257749
660,12104,367,294,661,73,0.5552193645990923
660,12107,345,317,662,28,0.5211480362537765
660,12109,367,270,637,97,0.576138147566719
660,13039,359,288,647,71,0.5548686244204019
660,13050,339,282,621,57,0.5458937198067633
660,13101,494,168,662,326,0.7462235649546828
660,14000,404,269,673,135,0.600297176820208
660,14002,362,300,662,62,0.5468277945619335
660,14009,376,275,651,101,0.5775729646697388
660,14010,333,325,658,8,0.506079027355623
660,14056,370,305,675,65,0.5481481481481482
660,14073,321,302,623,19,0.5152487961476726
660,14077,362,285,647,77,0.5595054095826894
660,14101,372,290,662,82,0.5619335347432024
660,14103,396,266,662,130,0.5981873111782477
660,14105,385,298,683,87,0.5636896046852123
660,14106,427,222,649,205,0.6579352850539292
660,14107,502,156,658,346,0.7629179331306991
660,14108,497,178,675,319,0.7362962962962963
660,14203,406,272,678,134,0.5988200589970502
660,14213,322,311,633,11,0.5086887835703001
660,14226,394,283,677,111,0.5819793205317577
660,14242,403,275,678,128,0.5943952802359882
660,14268,372,252,624,120,0.5961538461538461
660,14279,319,295,614,24,0.5195439739413681
660,14300,367,271,638,96,0.5752351097178683
660,14302,464,205,669,259,0.6935724962630793
660,14303,367,304,671,63,0.5469448584202683
660,14304,351,250,601,101,0.5840266222961731
660,14305,352,294,646,58,0.544891640866873
660,14307,357,286,643,71,0.5552099533437014
660,14447,377,300,677,77,0.5568685376661743
660,14500,321,348,669,-27,0.4798206278026906
660,14501,381,274,655,107,0.5816793893129771
660,14502,472,165,637,307,0.7409733124018838
660,14503,378,285,663,93,0.5701357466063348
660,14504,336,292,628,44,0.535031847133758
660,14506,377,298,675,79,0.5585185185185185
660,14508,341,291,632,50,0.5395569620253164
660,14509,460,194,654,266,0.7033639143730887
660,14510,389,238,627,151,0.620414673046252
660,14511,361,280,641,81,0.5631825273010921
660,14512,476,184,660,292,0.7212121212121212
660,14700,487,166,653,321,0.7457886676875957
660,14701,364,310,674,54,0.5400593471810089
660,14702,353,296,649,57,0.5439137134052389
660,14703,332,293,625,39,0.5312
660,14704,471,184,655,287,0.7190839694656489
660,14705,464,197,661,267,0.7019667170953101
660,14706,344,332,676,12,0.5088757396449705
660,14707,381,290,671,91,0.5678092399403875
660,14708,389,280,669,109,0.5814648729446936
660,14709,363,314,677,49,0.5361890694239291
660,14710,385,280,665,105,0.5789473684210527
660,14712,394,276,670,118,0.5880597014925373
660,14713,386,288,674,98,0.5727002967359051
660,14900,386,283,669,103,0.5769805680119582
660,14901,348,287,635,61,0.5480314960629922
660,14902,457,219,676,238,0.6760355029585798
660,14903,362,314,676,48,0.5355029585798816
660,14904,380,301,681,79,0.5580029368575624
660,14905,391,271,662,120,0.5906344410876133
660,14906,388,287,675,101,0.5748148148148148
660,14907,367,281,648,86,0.566358024691358
660,14908,376,303,679,73,0.5537555228276878
660,14909,353,317,670,36,0.5268656716417911
660,14910,356,320,676,36,0.5266272189349113
660,14911,158,120,278,38,0.5683453237410072
